Scope data saved by REW V5.31.3
Trigger channel:  CH1
Trigger edge:  Rising
Trigger position:  5.0 div
Trigger index:  57387.337859903426
Trigger level:  0.0 div
Trigger hysteresis:  0.1 div
Trigger holdoff:  0.0 s
Trigger mode:  Auto
Timebase:  0.02 s/div
Sample rate:  48000
Date:  Jul 4, 2025 11:42:06 AM
CH1 one volt :  0.595057461235839
CH1 scale:  0.05 V/div
CH1 vert offset:  0.0 div
CH1 DC offset:  0.0 V
CH1 horz offset:  -0.0 div
Time CH1 
0.0017916666666666667 0.056179047 
0.0018124999999999999 0.056987643 
0.0018333333333333333 0.056825757 
0.0018541666666666665 0.055691004 
0.001875 0.05359125 
0.0018958333333333334 0.05058086 
0.0019166666666666666 0.046701312 
0.0019375 0.04202211 
0.001958333333333333 0.036631703 
0.0019791666666666664 0.030609727 
0.002 0.024059057 
0.0020208333333333332 0.01708901 
0.0020416666666666665 0.00983727 
0.0020625 0.0024204254 
0.0020833333333333333 -0.005040288 
0.0021041666666666665 -0.012435198 
0.0021249999999999997 -0.019612193 
0.0021458333333333334 -0.026442409 
0.0021666666666666666 -0.03282571 
0.0021874999999999998 -0.038648844 
0.0022083333333333334 -0.043821573 
0.0022291666666666666 -0.048225284 
0.00225 -0.051814437 
0.0022708333333333335 -0.054523468 
0.0022916666666666667 -0.056296706 
0.0023125 -0.05710709 
0.002333333333333333 -0.056940556 
0.0023541666666666667 -0.05580616 
0.002375 -0.05371833 
0.002395833333333333 -0.05070436 
0.002416666666666667 -0.046822667 
0.0024375 -0.042145252 
0.002458333333333333 -0.03675139 
0.0024791666666666664 -0.03072691 
0.0025 -0.024170041 
0.0025208333333333333 -0.017216086 
0.0025416666666666665 -0.009955645 
0.0025625 -0.0025336742 
0.0025833333333333333 0.004925728 
0.0026041666666666665 0.01231277 
0.0026249999999999997 0.019483447 
0.0026458333333333334 0.02632153 
0.0026666666666666666 0.032705307 
0.0026875 0.038528085 
0.0027083333333333334 0.04369986 
0.0027291666666666666 0.04811251 
0.00275 0.05169642 
0.002770833333333333 0.054404736 
0.0027916666666666667 0.05617571 
0.0028125 0.056990504 
0.002833333333333333 0.05682385 
0.0028541666666666667 0.055681467 
0.002875 0.053588986 
0.002895833333333333 0.050591588 
0.0029166666666666664 0.046718 
0.0029375 0.04203248 
0.002958333333333333 0.036636233 
0.0029791666666666664 0.030614853 
0.003 0.024058819 
0.0030208333333333333 0.017102957 
0.0030416666666666665 0.009845018 
0.0030624999999999997 0.0024205446 
0.0030833333333333333 -0.005049944 
0.0031041666666666665 -0.012438059 
0.0031249999999999997 -0.019603133 
0.0031458333333333334 -0.026433706 
0.0031666666666666666 -0.032818675 
0.0031875 -0.03864658 
0.0032083333333333334 -0.04380822 
0.0032291666666666666 -0.048221588 
0.00325 -0.051820755 
0.003270833333333333 -0.05452621 
0.0032916666666666667 -0.05629456 
0.0033125 -0.057108045 
0.003333333333333333 -0.056937218 
0.0033541666666666668 -0.055803657 
0.003375 -0.05370629 
0.003395833333333333 -0.05069506 
0.0034166666666666664 -0.046819925 
0.0034375 -0.042147517 
0.0034583333333333332 -0.036745787 
0.0034791666666666664 -0.03071618 
0.0035 -0.024166822 
0.0035208333333333333 -0.017202616 
0.0035416666666666665 -0.0099487305 
0.0035624999999999997 -0.0025359392 
0.0035833333333333333 0.004990816 
0.0036041666666666665 0.012470365 
0.0036249999999999998 0.019714594 
0.0036458333333333334 0.026631236 
0.0036666666666666666 0.033094764 
0.0036875 0.038990617 
0.003708333333333333 0.044216156 
0.0037291666666666667 0.048681617 
0.00375 0.052319407 
0.003770833333333333 0.0550524 
0.0037916666666666667 0.0568434 
0.0038125 0.057669163 
0.003833333333333333 0.0574975 
0.0038541666666666663 0.05634904 
0.003875 0.054234624 
0.003895833333333333 0.051184893 
0.003916666666666666 0.047264338 
0.0039375 0.04253435 
0.003958333333333333 0.03706658 
0.0039791666666666664 0.03096819 
0.004 0.02433753 
0.004020833333333333 0.017294168 
0.0040416666666666665 0.009961963 
0.0040625 0.0024403334 
0.004083333333333333 -0.0051090717 
0.0041041666666666666 -0.012579918 
0.004125 -0.019843698 
0.004145833333333333 -0.026757002 
0.004166666666666667 -0.033215642 
0.0041875 -0.03910911 
0.004208333333333333 -0.044333816 
0.004229166666666667 -0.04879296 
0.0042499999999999994 -0.052425027 
0.004270833333333333 -0.055169463 
0.004291666666666667 -0.056967854 
0.0043124999999999995 -0.05778718 
0.004333333333333333 -0.057622194 
0.004354166666666667 -0.05646658 
0.0043749999999999995 -0.05434668 
0.004395833333333333 -0.051302195 
0.004416666666666667 -0.047383785 
0.0044375 -0.04265058 
0.004458333333333333 -0.037189126 
0.004479166666666667 -0.031098366 
0.0045 -0.02447009 
0.004520833333333333 -0.017414093 
0.004541666666666667 -0.010075569 
0.0045625 -0.0025664568 
0.004583333333333333 0.0049954653 
0.004604166666666666 0.012460828 
0.004625 0.01972127 
0.004645833333333333 0.0266428 
0.004666666666666666 0.0331105 
0.0046875 0.03899741 
0.0047083333333333335 0.04422283 
0.004729166666666666 0.04868722 
0.00475 0.05231774 
0.0047708333333333335 0.0550524 
0.004791666666666666 0.056851983 
0.0048125 0.057671785 
0.004833333333333334 0.057498813 
0.004854166666666666 0.056348324 
0.004875 0.05423653 
0.004895833333333333 0.051190495 
0.004916666666666666 0.047275066 
0.0049375 0.04252839 
0.004958333333333333 0.037068725 
0.0049791666666666665 0.030979276 
0.005 0.024346352 
0.005020833333333333 0.017299652 
0.0050416666666666665 0.009965539 
0.0050625 0.0024487972 
0.005083333333333333 -0.005113244 
0.005104166666666667 -0.012577295 
0.005125 -0.01983726 
0.005145833333333333 -0.026754975 
0.005166666666666667 -0.033215523 
0.005187499999999999 -0.03910613 
0.005208333333333333 -0.04433024 
0.005229166666666667 -0.048804283 
0.0052499999999999995 -0.05242908 
0.005270833333333333 -0.055163622 
0.005291666666666667 -0.056965828 
0.0053124999999999995 -0.057793498 
0.005333333333333333 -0.057618976 
0.005354166666666667 -0.056468487 
0.005375 -0.054350376 
0.005395833333333333 -0.051297188 
0.005416666666666667 -0.047389388 
0.0054375 -0.042650104 
0.005458333333333333 -0.0371933 
0.005479166666666667 -0.031086922 
0.0055 -0.0244627 
0.005520833333333333 -0.017417192 
0.005541666666666666 -0.0100700855 
0.0055625 -0.0025639534 
0.005583333333333333 0.005043149 
0.005604166666666666 0.012604594 
0.005625 0.019955158 
0.005645833333333333 0.026946545 
0.005666666666666666 0.033490777 
0.0056875 0.039449334 
0.0057083333333333335 0.044728637 
0.005729166666666666 0.049248576 
0.00575 0.0529325 
0.0057708333333333335 0.055708885 
0.005791666666666666 0.057522416 
0.0058125 0.05834961 
0.005833333333333333 0.058179855 
0.005854166666666666 0.057019472 
0.005875 0.05487728 
0.005895833333333333 0.051796913 
0.005916666666666666 0.04782498 
0.0059375 0.043028712 
0.005958333333333333 0.03749621 
0.0059791666666666665 0.03133464 
0.006 0.024624825 
0.006020833333333333 0.017500758 
0.0060416666666666665 0.010078311 
0.0060625 0.0024733543 
0.006083333333333333 -0.005168438 
0.006104166666666667 -0.0127311945 
0.006124999999999999 -0.02007258 
0.006145833333333333 -0.02706492 
0.006166666666666667 -0.033605695 
0.006187499999999999 -0.039573908 
0.006208333333333333 -0.044855475 
0.006229166666666667 -0.0493716 
0.0062499999999999995 -0.05305469 
0.006270833333333333 -0.055822253 
0.006291666666666667 -0.057629943 
0.0063124999999999995 -0.058465004 
0.006333333333333333 -0.05829823 
0.006354166666666667 -0.057136893 
0.006375 -0.05499828 
0.006395833333333333 -0.051908016 
0.006416666666666667 -0.047930002 
0.0064375 -0.043150187 
0.006458333333333333 -0.037630558 
0.006479166666666666 -0.031460166 
0.0065 -0.024760604 
0.006520833333333333 -0.017624736 
0.006541666666666666 -0.010194182 
0.0065625 -0.0025843382 
0.006583333333333333 0.0050565004 
0.006604166666666666 0.012611389 
0.006625 0.019958735 
0.0066458333333333335 0.026951432 
0.006666666666666666 0.033485055 
0.0066875 0.039450884 
0.0067083333333333335 0.04474461 
0.006729166666666666 0.049268603 
0.00675 0.052938342 
0.006770833333333333 0.05570388 
0.006791666666666666 0.05752468 
0.0068125 0.05834794 
0.006833333333333333 0.05818081 
0.006854166666666666 0.05701518 
0.006875 0.05486667 
0.006895833333333333 0.051787376 
0.0069166666666666664 0.047822 
0.0069375 0.043033957 
0.006958333333333333 0.03750646 
0.0069791666666666665 0.03134191 
0.007 0.024634719 
0.007020833333333333 0.01750648 
0.0070416666666666666 0.010079026 
0.007062499999999999 0.0024725199 
0.007083333333333333 -0.005167961 
0.007104166666666667 -0.012721777 
0.007124999999999999 -0.02006507 
0.007145833333333333 -0.027068973 
0.007166666666666667 -0.033598423 
0.0071874999999999994 -0.039565206 
0.007208333333333333 -0.044851065 
0.007229166666666667 -0.049372792 
0.0072499999999999995 -0.053052068 
0.007270833333333333 -0.055816054 
0.007291666666666667 -0.05763328 
0.0073124999999999996 -0.05846262 
0.007333333333333333 -0.0582937 
0.007354166666666667 -0.057127237 
0.007375 -0.05498779 
0.007395833333333333 -0.05189812 
0.007416666666666666 -0.047935605 
0.0074375 -0.04314828 
0.007458333333333333 -0.037621975 
0.007479166666666666 -0.031449914 
0.0075 -0.024751663 
0.007520833333333333 -0.017619371 
0.007541666666666666 -0.010194898 
0.0075625 -0.0025988817 
0.007583333333333333 0.0051020384 
0.007604166666666666 0.012766361 
0.007625 0.020192266 
0.0076458333333333335 0.027272582 
0.007666666666666666 0.033880353 
0.0076875 0.039913177 
0.007708333333333333 0.045258403 
0.007729166666666666 0.04982841 
0.00775 0.053545356 
0.007770833333333333 0.056349635 
0.007791666666666666 0.05818379 
0.0078125 0.05902195 
0.007833333333333333 0.05884826 
0.007854166666666666 0.057674646 
0.007875 0.055505514 
0.007895833333333333 0.052387 
0.007916666666666666 0.04837048 
0.0079375 0.043528914 
0.007958333333333333 0.037938952 
0.007979166666666666 0.031700015 
0.008 0.024910688 
0.008020833333333333 0.017711043 
0.008041666666666666 0.010195255 
0.0080625 0.0024985075 
0.008083333333333333 -0.005238056 
0.008104166666666666 -0.012874961 
0.008125 -0.020296335 
0.008145833333333333 -0.027382135 
0.008166666666666666 -0.03399396 
0.0081875 -0.040031433 
0.008208333333333333 -0.045377493 
0.008229166666666666 -0.049946547 
0.00825 -0.053671837 
0.008270833333333333 -0.056467175 
0.008291666666666666 -0.05830276 
0.0083125 -0.059152007 
0.008333333333333333 -0.058971405 
0.008354166666666666 -0.057795286 
0.008375 -0.055621028 
0.008395833333333333 -0.05250609 
0.008416666666666666 -0.048494577 
0.0084375 -0.043653607 
0.008458333333333333 -0.03806126 
0.008479166666666666 -0.03181994 
0.008499999999999999 -0.025035024 
0.008520833333333333 -0.017824411 
0.008541666666666666 -0.010309577 
0.008562499999999999 -0.0026154518 
0.008583333333333333 0.0051157475 
0.008604166666666666 0.012753606 
0.008624999999999999 0.020183325 
0.008645833333333333 0.027266026 
0.008666666666666666 0.033882976 
0.008687499999999999 0.03991556 
0.008708333333333334 0.04525864 
0.008729166666666666 0.049824953 
0.008749999999999999 0.053551555 
0.008770833333333334 0.05635941 
0.008791666666666666 0.05818844 
0.0088125 0.05902469 
0.008833333333333334 0.058858275 
0.008854166666666666 0.05767286 
0.008875 0.05550599 
0.008895833333333334 0.052393913 
0.008916666666666666 0.048373103 
0.0089375 0.043529153 
0.008958333333333334 0.037943006 
0.008979166666666667 0.031700134 
0.009 0.024916768 
0.009020833333333334 0.017711759 
0.009041666666666667 0.010199904 
0.0090625 0.0025116205 
0.009083333333333334 -0.0052280426 
0.009104166666666667 -0.012879968 
0.009125 -0.020296454 
0.009145833333333332 -0.027380705 
0.009166666666666667 -0.033999085 
0.0091875 -0.040020704 
0.009208333333333332 -0.045377612 
0.009229166666666667 -0.049944878 
0.00925 -0.05366063 
0.009270833333333332 -0.05646372 
0.009291666666666667 -0.058287382 
0.0093125 -0.05913484 
0.009333333333333332 -0.058969498 
0.009354166666666667 -0.057792187 
0.009375 -0.055622578 
0.009395833333333332 -0.05250907 
0.009416666666666667 -0.048491597 
0.0094375 -0.043648243 
0.009458333333333332 -0.038057208 
0.009479166666666667 -0.031816006 
0.0095 -0.025034428 
0.009520833333333333 -0.01782465 
0.009541666666666667 -0.010306358 
0.0095625 -0.0026224852 
0.009583333333333333 0.0051709414 
0.009604166666666667 0.012905002 
0.009625 0.020417333 
0.009645833333333333 0.027581334 
0.009666666666666667 0.03426385 
0.0096875 0.04036963 
0.009708333333333333 0.04578483 
0.009729166666666665 0.05039835 
0.00975 0.054167986 
0.009770833333333333 0.05699992 
0.009791666666666666 0.058853984 
0.0098125 0.05970955 
0.009833333333333333 0.05953312 
0.009854166666666666 0.058334947 
0.009875 0.056140423 
0.009895833333333333 0.052997112 
0.009916666666666666 0.048943162 
0.0099375 0.044034123 
0.009958333333333333 0.038378596 
0.009979166666666666 0.03206396 
0.01 0.025206447 
0.010020833333333333 0.017912984 
0.010041666666666666 0.010310411 
0.0100625 0.0025353432 
0.010083333333333333 -0.005292654 
0.010104166666666666 -0.013023615 
0.010125 -0.020536304 
0.010145833333333333 -0.02770257 
0.010166666666666666 -0.034383655 
0.0101875 -0.040477514 
0.010208333333333333 -0.04589498 
0.010229166666666666 -0.05051887 
0.01025 -0.05428064 
0.010270833333333333 -0.05711794 
0.010291666666666666 -0.058975935 
0.0103125 -0.059828877 
0.010333333333333333 -0.059646606 
0.010354166666666666 -0.058465123 
0.010374999999999999 -0.056266427 
0.010395833333333333 -0.053113222 
0.010416666666666666 -0.049053907 
0.010437499999999999 -0.044152617 
0.010458333333333333 -0.038500547 
0.010479166666666666 -0.032190084 
0.010499999999999999 -0.02532816 
0.010520833333333333 -0.018035173 
0.010541666666666666 -0.010432243 
0.010562499999999999 -0.0026407242 
0.010583333333333333 0.005177498 
0.010604166666666666 0.012907267 
0.010624999999999999 0.020420551 
0.010645833333333334 0.02758956 
0.010666666666666666 0.03426075 
0.010687499999999999 0.040371418 
0.010708333333333334 0.045787692 
0.010729166666666666 0.050406933 
0.01075 0.054171085 
0.010770833333333334 0.05700612 
0.010791666666666666 0.05886507 
0.0108125 0.059713006 
0.010833333333333334 0.059533358 
0.010854166666666666 0.05834484 
0.010875 0.056147695 
0.010895833333333334 0.052999496 
0.010916666666666667 0.048930645 
0.0109375 0.044031143 
0.010958333333333334 0.03837776 
0.010979166666666667 0.032067537 
0.011 0.025211692 
0.011020833333333332 0.017917871 
0.011041666666666667 0.01031363 
0.0110625 0.002533555 
0.011083333333333332 -0.0052894354 
0.011104166666666667 -0.013020396 
0.011125 -0.020532966 
0.011145833333333332 -0.02769351 
0.011166666666666667 -0.03438437 
0.0111875 -0.040486455 
0.011208333333333332 -0.045898795 
0.011229166666666667 -0.050518394 
0.01125 -0.05427134 
0.011270833333333332 -0.057117224 
0.011291666666666667 -0.058980465 
0.0113125 -0.059823513 
0.011333333333333332 -0.059646487 
0.011354166666666667 -0.05846429 
0.011375 -0.056272626 
0.011395833333333332 -0.053111434 
0.011416666666666667 -0.04905498 
0.0114375 -0.044154048 
0.011458333333333333 -0.038502455 
0.011479166666666667 -0.03218019 
0.0115 -0.025325775 
0.011520833333333333 -0.018027663 
0.011541666666666667 -0.010426879 
0.0115625 -0.002650857 
0.011583333333333333 0.005227804 
0.011604166666666667 0.013050079 
0.011625 0.020645976 
0.011645833333333333 0.027896285 
0.011666666666666665 0.034654617 
0.0116875 0.040832996 
0.011708333333333333 0.046299696 
0.011729166666666666 0.050977588 
0.01175 0.05478108 
0.011770833333333333 0.057647824 
0.011791666666666666 0.05952561 
0.0118125 0.06038153 
0.011833333333333333 0.060207486 
0.011854166666666666 0.059004664 
0.011875 0.056783438 
0.011895833333333333 0.05359757 
0.011916666666666666 0.049489617 
0.0119375 0.044543386 
0.011958333333333333 0.03881991 
0.011979166666666666 0.032428145 
0.012 0.025493026 
0.012020833333333333 0.018115282 
0.012041666666666666 0.010429025 
0.0120625 0.0025696754 
0.012083333333333333 -0.0053477287 
0.012104166666666666 -0.01317358 
0.012125 -0.020770669 
0.012145833333333333 -0.02801609 
0.012166666666666666 -0.034773827 
0.0121875 -0.040937543 
0.012208333333333333 -0.04641044 
0.012229166666666666 -0.051089883 
0.012249999999999999 -0.054894328 
0.012270833333333333 -0.05776632 
0.012291666666666666 -0.059648156 
0.012312499999999999 -0.06050718 
0.012333333333333333 -0.060331106 
0.012354166666666666 -0.059119344 
0.012374999999999999 -0.05690646 
0.012395833333333333 -0.053709507 
0.012416666666666666 -0.04960537 
0.012437499999999999 -0.044653654 
0.012458333333333333 -0.03893602 
0.012479166666666666 -0.0325495 
0.012499999999999999 -0.025610328 
0.012520833333333333 -0.01824379 
0.012541666666666666 -0.010548234 
0.012562499999999999 -0.0026862621 
0.012583333333333334 0.0052307844 
0.012604166666666666 0.013056755 
0.012624999999999999 0.020654798 
0.012645833333333334 0.027891159 
0.012666666666666666 0.034659147 
0.012687499999999999 0.040839195 
0.012708333333333334 0.046306133 
0.012729166666666666 0.050979376 
0.01275 0.05479026 
0.012770833333333334 0.057649612 
0.012791666666666666 0.0595268 
0.0128125 0.060389042 
0.012833333333333334 0.060213804 
0.012854166666666667 0.059009314 
0.012875 0.05678737 
0.012895833333333332 0.053594828 
0.012916666666666667 0.049491167 
0.0129375 0.044539094 
0.012958333333333332 0.03881836 
0.012979166666666667 0.03242886 
0.013 0.025493145 
0.013020833333333332 0.018113136 
0.013041666666666667 0.0104346275 
0.0130625 0.0025618076 
0.013083333333333332 -0.005340934 
0.013104166666666667 -0.013163209 
0.013125 -0.020767212 
0.013145833333333332 -0.028008223 
0.013166666666666667 -0.034772635 
0.0131875 -0.040944457 
0.013208333333333332 -0.046414256 
0.013229166666666667 -0.05108726 
0.01325 -0.0548985 
0.013270833333333332 -0.057769418 
0.013291666666666667 -0.059644103 
0.0133125 -0.060504436 
0.013333333333333332 -0.06032598 
0.013354166666666667 -0.05911708 
0.013375 -0.056895733 
0.013395833333333333 -0.053709626 
0.013416666666666667 -0.04960549 
0.0134375 -0.044659495 
0.013458333333333333 -0.03892982 
0.013479166666666667 -0.032541275 
0.0135 -0.02560842 
0.013520833333333333 -0.018228889 
0.013541666666666665 -0.010546207 
0.0135625 -0.002687335 
0.013583333333333333 0.005289197 
0.013604166666666665 0.013199329 
0.013625 0.020870566 
0.013645833333333333 0.02821362 
0.013666666666666666 0.035048842 
0.0136875 0.04128599 
0.013708333333333333 0.04681945 
0.013729166666666666 0.05155015 
0.01375 0.055402637 
0.013770833333333333 0.058298707 
0.013791666666666666 0.060192943 
0.0138125 0.06106341 
0.013833333333333333 0.06089437 
0.013854166666666666 0.059667706 
0.013875 0.057431817 
0.013895833333333333 0.054210782 
0.013916666666666666 0.050046444 
0.0139375 0.045033693 
0.013958333333333333 0.0392555 
0.013979166666666666 0.03280115 
0.014 0.025782466 
0.014020833333333333 0.018316507 
0.014041666666666666 0.010547757 
0.0140625 0.0025850534 
0.014083333333333333 -0.0054135323 
0.014104166666666666 -0.013319254 
0.014124999999999999 -0.021000504 
0.014145833333333333 -0.028319716 
0.014166666666666666 -0.03516352 
0.014187499999999999 -0.041403532 
0.014208333333333333 -0.04693353 
0.014229166666666666 -0.051662564 
0.014249999999999999 -0.055517316 
0.014270833333333333 -0.058410645 
0.014291666666666666 -0.060317516 
0.014312499999999999 -0.061181426 
0.014333333333333333 -0.06099975 
0.014354166666666666 -0.059777617 
0.014374999999999999 -0.057539105 
0.014395833333333333 -0.054319024 
0.014416666666666666 -0.050171852 
0.014437499999999999 -0.045145154 
0.014458333333333333 -0.03936422 
0.014479166666666666 -0.03291285 
0.014499999999999999 -0.025899887 
0.014520833333333334 -0.01843369 
0.014541666666666666 -0.010663271 
0.014562499999999999 -0.002708912 
0.014583333333333334 0.005296707 
0.014604166666666666 0.013202667 
0.014624999999999999 0.020894289 
0.014645833333333334 0.028202891 
0.014666666666666666 0.035046697 
0.0146875 0.04129064 
0.014708333333333334 0.04682231 
0.014729166666666666 0.051552057 
0.01475 0.05539608 
0.014770833333333332 0.058296204 
0.014791666666666667 0.060196638 
0.0148125 0.061071157 
0.014833333333333332 0.06089449 
0.014854166666666667 0.059674382 
0.014875 0.05743766 
0.014895833333333332 0.054204345 
0.014916666666666667 0.050040603 
0.0149375 0.045031786 
0.014958333333333332 0.039252043 
0.014979166666666667 0.03280008 
0.015 0.025788665 
0.015020833333333332 0.01832509 
0.015041666666666667 0.010549545 
0.0150625 0.0025974512 
0.015083333333333332 -0.005408883 
0.015104166666666667 -0.013309121 
0.015125 -0.020991206 
0.015145833333333332 -0.028326511 
0.015166666666666667 -0.03516519 
0.0151875 -0.04140663 
0.015208333333333332 -0.046937227 
0.015229166666666667 -0.051669598 
0.01525 -0.05551076 
0.015270833333333332 -0.058409452 
0.015291666666666667 -0.060308695 
0.0153125 -0.06118238 
0.015333333333333332 -0.061005116 
0.015354166666666667 -0.059773445 
0.015375 -0.057536602 
0.015395833333333333 -0.05431032 
0.015416666666666665 -0.050162077 
0.0154375 -0.04515314 
0.015458333333333333 -0.03936422 
0.015479166666666665 -0.032912612 
0.0155 -0.025891185 
0.015520833333333333 -0.018437386 
0.015541666666666665 -0.010665536 
0.0155625 -0.0027134418 
0.015583333333333333 0.005342722 
0.015604166666666665 0.013352156 
0.015625 0.021115065 
0.015645833333333335 0.028519511 
0.015666666666666666 0.035438895 
0.0156875 0.041746855 
0.01570833333333333 0.04733789 
0.015729166666666666 0.052118182 
0.01575 0.056017637 
0.01577083333333333 0.05894828 
0.015791666666666666 0.060862184 
0.0158125 0.061740875 
0.01583333333333333 0.061571956 
0.015854166666666666 0.060338616 
0.015875 0.058065057 
0.01589583333333333 0.054805398 
0.015916666666666666 0.05060315 
0.0159375 0.045534015 
0.01595833333333333 0.039691806 
0.015979166666666666 0.03316319 
0.016 0.026063442 
0.01602083333333333 0.018528223 
0.016041666666666666 0.010672569 
0.0160625 0.0026220083 
0.01608333333333333 -0.005467057 
0.016104166666666666 -0.013469934 
0.016125 -0.021235108 
0.01614583333333333 -0.028638363 
0.016166666666666666 -0.03555107 
0.0161875 -0.04185915 
0.01620833333333333 -0.04745519 
0.016229166666666666 -0.052247167 
0.01625 -0.056133628 
0.01627083333333333 -0.059058428 
0.016291666666666666 -0.06097579 
0.0163125 -0.061859608 
0.01633333333333333 -0.0616827 
0.016354166666666666 -0.06045103 
0.016375 -0.058186173 
0.01639583333333333 -0.05491829 
0.016416666666666666 -0.050719738 
0.0164375 -0.04565394 
0.016458333333333332 -0.03980446 
0.016479166666666666 -0.033272624 
0.0165 -0.026177049 
0.016520833333333332 -0.018648267 
0.016541666666666666 -0.010781169 
0.0165625 -0.0027366877 
0.016583333333333332 0.0053499937 
0.016604166666666666 0.013348937 
0.016625 0.021117568 
0.016645833333333332 0.028525114 
0.016666666666666666 0.035442114 
0.0166875 0.041748047 
0.016708333333333332 0.047346115 
0.016729166666666666 0.05213046 
0.01675 0.05602312 
0.016770833333333332 0.058956265 
0.016791666666666667 0.060869098 
0.0168125 0.06175053 
0.016833333333333332 0.06156695 
0.016854166666666667 0.060336232 
0.016875 0.058070898 
0.016895833333333332 0.05480814 
0.016916666666666667 0.0506109 
0.0169375 0.045539856 
0.016958333333333332 0.039688468 
0.016979166666666667 0.03316164 
0.016999999999999998 0.026066542 
0.017020833333333332 0.0185318 
0.017041666666666667 0.010664463 
0.017062499999999998 0.0026191473 
0.017083333333333332 -0.0054706335 
0.017104166666666667 -0.013460994 
0.017124999999999998 -0.021230817 
0.017145833333333332 -0.02863872 
0.017166666666666667 -0.035553217 
0.017187499999999998 -0.041864276 
0.017208333333333332 -0.04745221 
0.017229166666666667 -0.05223608 
0.017249999999999998 -0.056126595 
0.017270833333333332 -0.05906272 
0.017291666666666667 -0.06098175 
0.017312499999999998 -0.06185472 
0.017333333333333333 -0.061681032 
0.017354166666666667 -0.060449958 
0.017374999999999998 -0.058187127 
0.017395833333333333 -0.054920197 
0.017416666666666667 -0.050720215 
0.017437499999999998 -0.04565382 
0.017458333333333333 -0.039803505 
0.017479166666666667 -0.03327322 
0.017499999999999998 -0.026177526 
0.017520833333333333 -0.018634439 
0.017541666666666667 -0.010777235 
0.017562499999999998 -0.0027409792 
0.017583333333333333 0.005405307 
0.017604166666666667 0.013502002 
0.017625 0.02134049 
0.017645833333333333 0.028835416 
